Data from 2GT4I_Trend18_1.txt Node
Standard Time	Epoch Time	Value
HH:MM:SS:000	(msec since 01/01/1900)
11:44:16.535	1656690256535.000535000	0.02
11:44:16.785	1656690256785.000785000	0.02
11:44:17.043	1656690257043.000043000	0.02
11:44:17.297	1656690257297.000297000	0.02
11:44:17.551	1656690257551.000551000	0.02
11:44:17.806	1656690257806.000806000	0.02
11:44:18.067	1656690258067.000067000	0.02
11:44:18.315	1656690258315.000315000	0.01
11:44:18.570	1656690258570.000570000	0.02
11:44:18.825	1656690258825.000825000	0.02
11:44:19.256	1656690259256.000256000	0.02
11:44:19.506	1656690259506.000506000	0.02
11:44:19.760	1656690259760.000760000	0.01
11:44:20.016	1656690260016.000016000	0.02
11:44:20.271	1656690260271.000271000	0.01
11:44:20.526	1656690260526.000526000	0.02
11:44:20.781	1656690260781.000781000	0.01
11:44:21.042	1656690261042.000042000	0.01
11:44:21.292	1656690261292.000292000	0.02
11:44:21.546	1656690261546.000546000	0.02
11:44:21.801	1656690261801.000801000	0.02
11:44:22.056	1656690262056.000056000	0.02
11:44:22.311	1656690262311.000311000	0.02
11:44:22.566	1656690262566.000566000	0.02
11:44:22.824	1656690262824.000824000	0.02
11:44:23.076	1656690263076.000076000	0.02
11:44:23.335	1656690263335.000335000	0.02
11:44:23.586	1656690263586.000586000	0.01
11:44:23.841	1656690263841.000841000	0.02
11:44:24.096	1656690264096.000096000	0.02
11:44:24.351	1656690264351.000351000	0.02
11:44:24.606	1656690264606.000606000	0.01
11:44:24.950	1656690264950.000950000	0.02
11:44:25.201	1656690265201.000201000	0.01
11:44:25.456	1656690265456.000456000	0.01
11:44:25.711	1656690265711.000711000	0.02
11:44:25.966	1656690265966.000966000	0.02
11:44:26.221	1656690266221.000221000	0.02
11:44:26.476	1656690266476.000476000	0.02
11:44:26.730	1656690266730.000730000	0.01
11:44:26.988	1656690266988.000988000	0.02
11:44:27.240	1656690267240.000240000	0.02
11:44:27.496	1656690267496.000496000	0.02
11:44:27.751	1656690267751.000751000	0.02
11:44:28.006	1656690268006.000006000	0.02
11:44:28.261	1656690268261.000261000	0.02
11:44:28.516	1656690268516.000516000	0.02
11:44:28.771	1656690268771.000771000	0.01
11:44:29.028	1656690269028.000028000	0.02
11:44:29.280	1656690269280.000280000	0.02
11:44:29.536	1656690269536.000536000	0.01
11:44:29.791	1656690269791.000791000	0.01
11:44:30.046	1656690270046.000046000	0.02
11:44:30.301	1656690270301.000301000	0.01
11:44:30.556	1656690270556.000556000	0.02
11:44:30.812	1656690270812.000812000	0.02
11:44:31.066	1656690271066.000066000	0.02
11:44:31.326	1656690271326.000326000	0.02
11:44:31.572	1656690271572.000572000	0.02
11:44:31.836	1656690271836.000836000	0.02
11:44:32.087	1656690272087.000087000	0.02
11:44:32.340	1656690272340.000340000	0.02
11:44:32.596	1656690272596.000596000	0.01
11:44:32.851	1656690272851.000851000	0.02
11:44:33.105	1656690273105.000105000	0.02
11:44:33.361	1656690273361.000361000	0.02
11:44:33.618	1656690273618.000618000	0.02
11:44:33.871	1656690273871.000871000	0.02
11:44:34.126	1656690274126.000126000	0.02
11:44:34.381	1656690274381.000381000	0.01
11:44:34.637	1656690274637.000637000	0.02
11:44:34.891	1656690274891.000891000	0.02
11:44:35.146	1656690275146.000146000	0.02
11:44:35.401	1656690275401.000401000	0.02
11:44:35.656	1656690275656.000656000	0.02
11:44:35.911	1656690275911.000911000	0.02
11:44:36.166	1656690276166.000166000	0.02
11:44:36.421	1656690276421.000421000	0.01
11:44:36.675	1656690276675.000675000	0.02
11:44:36.931	1656690276931.000931000	0.02
11:44:37.187	1656690277187.000187000	0.02
11:44:37.441	1656690277441.000441000	0.02
11:44:37.696	1656690277696.000696000	0.01
11:44:37.952	1656690277952.000952000	0.02
11:44:38.206	1656690278206.000206000	0.02
11:44:38.461	1656690278461.000461000	0.02
11:44:38.715	1656690278715.000715000	0.02
11:44:38.971	1656690278971.000971000	0.02
11:44:39.227	1656690279227.000227000	0.02
11:44:39.486	1656690279486.000486000	0.02
11:44:39.736	1656690279736.000736000	0.02
11:44:39.991	1656690279991.000991000	0.03
11:44:40.246	1656690280246.000246000	0.02
11:44:40.501	1656690280501.000501000	0.02
11:44:40.756	1656690280756.000756000	0.01
11:44:41.011	1656690281011.000011000	0.02
11:44:41.266	1656690281266.000266000	0.02
11:44:41.524	1656690281524.000524000	0.02
11:44:41.780	1656690281780.000780000	0.02
11:44:42.031	1656690282031.000031000	0.02
11:44:42.291	1656690282291.000291000	0.02
11:44:42.541	1656690282541.000541000	0.02
11:44:42.795	1656690282795.000795000	0.02
11:44:43.052	1656690283052.000052000	0.02
11:44:43.307	1656690283307.000307000	0.02
11:44:43.564	1656690283564.000564000	0.02
11:44:43.816	1656690283816.000816000	0.02
11:44:44.071	1656690284071.000071000	0.01
11:44:44.327	1656690284327.000327000	0.02
11:44:44.582	1656690284582.000582000	0.02
11:44:44.836	1656690284836.000836000	0.02
11:44:45.091	1656690285091.000091000	0.02
11:44:45.346	1656690285346.000346000	0.02
11:44:45.603	1656690285603.000603000	0.02
11:44:45.855	1656690285855.000855000	0.02
11:44:46.112	1656690286112.000112000	0.02
11:44:46.367	1656690286367.000367000	0.02
11:44:46.621	1656690286621.000621000	0.01
11:44:46.962	1656690286962.000962000	0.02
11:44:47.216	1656690287216.000216000	0.02
11:44:47.472	1656690287472.000472000	0.02
11:44:47.727	1656690287727.000727000	0.02
11:44:47.982	1656690287982.000982000	0.01
11:44:48.236	1656690288236.000236000	0.02
11:44:48.491	1656690288491.000491000	0.02
11:44:48.746	1656690288746.000746000	0.02
11:44:49.001	1656690289001.000001000	0.02
11:44:49.256	1656690289256.000256000	0.02
11:44:49.511	1656690289511.000511000	0.01
11:44:49.765	1656690289765.000765000	0.02
11:44:50.021	1656690290021.000021000	0.02
11:44:50.276	1656690290276.000276000	0.02
11:44:50.532	1656690290532.000532000	0.02
11:44:50.786	1656690290786.000786000	0.02
11:44:51.041	1656690291041.000041000	0.01
11:44:51.295	1656690291295.000295000	0.02
11:44:51.551	1656690291551.000551000	0.02
11:44:51.806	1656690291806.000806000	0.02
11:44:52.061	1656690292061.000061000	0.01
11:44:52.317	1656690292317.000317000	0.02
11:44:52.571	1656690292571.000571000	0.02
