Data from Ofra_PS_T2_2A_9CX06_Reflection_3.txt Node
Date: Wed Jul 21 17:26:35 EDT 2021
User: Adam
Spectrometer: FLMT01687
Trigger mode: 0
Integration Time (sec): 1.100000E0
Scans to average: 2
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 2
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.494	738
179.716	834.35
179.937	773.29
180.158	729.37
180.38	1103.44
180.601	242.82
180.823	26.47
181.044	-211.14
181.265	-1.1
181.486	56.7
181.708	180.48
181.929	1429.59
182.15	-897.89
182.372	23.82
182.593	-4.7
182.814	6.97
183.035	75.39
183.257	30.26
183.478	-84.57
183.699	-41.78
183.92	-62.48
184.141	-85.58
184.363	-127.82
184.584	-38.55
184.805	-29.72
185.026	17.96
185.247	31.71
185.468	8.53
185.689	-17.19
185.91	-25.21
186.132	-32.4
186.353	-41.29
186.574	-3.23
186.795	4.01
187.016	-24.86
187.237	-37.15
187.458	-84.46
187.679	-76.86
187.9	-59.33
188.121	-47.41
188.342	-57.77
188.563	6.79
188.784	25.76
189.005	32.57
189.226	42.64
189.447	5.99
189.667	-245.39
189.888	-575.62
190.109	-1848.7
190.33	-1024.84
190.551	-1687.17
190.772	-409.32
190.993	-301.07
191.214	-256.44
191.434	-148.4
191.655	-35.15
191.876	-106.84
192.097	-164.42
192.318	-203.79
192.538	-306.6
192.759	-233.79
192.98	-83.86
193.201	-37.57
193.421	-34.74
193.642	1.45
193.863	13.42
194.083	-22.72
194.304	-33.52
194.525	-36.31
194.745	-72.32
194.966	-94.84
195.187	-73.9
195.407	-103.2
195.628	-146.01
195.848	-174.66
196.069	-167.26
196.29	-135.72
196.51	-125.97
196.731	-95.44
196.951	-128.44
197.172	-152.02
197.392	-203.35
197.613	-204.97
197.833	-244.44
198.054	-204.5
198.274	-135.87
198.495	-148.05
198.715	-105
198.936	-133.04
199.156	-77.27
199.377	-176.17
199.597	-135.24
199.817	-133.08
200.038	-34.08
200.258	-106.69
200.479	-44.44
200.699	-81.89
200.919	-28.03
201.14	-90.94
201.36	-88.55
201.58	-22.23
201.801	25.61
202.021	-20.03
202.241	-12.33
202.461	-12.63
202.682	-117.34
202.902	-214.83
203.122	-139.8
203.342	-140.83
203.563	-92.13
203.783	-43.46
204.003	-83.32
204.223	-71.16
204.443	10.08
204.663	0.49
204.884	0.69
205.104	18.47
205.324	43.11
205.544	33.74
205.764	35.84
205.984	38.74
206.204	47.04
206.424	19.6
206.644	-62.76
206.864	-69.06
207.084	-173.81
207.304	-160.02
207.525	-316.41
207.745	-83.02
207.964	-7.6
208.184	-36.95
208.404	-71.35
208.624	-75.49
208.844	-89.74
209.064	-380.53
209.284	-388.21
209.504	-214.73
209.724	-58.34
209.944	-31.8
210.164	-2.09
210.384	14.5
210.604	8.95
210.823	-54.22
211.043	-69.81
211.263	-58.81
211.483	-72.81
211.703	-124.08
211.922	-84.01
212.142	-17.11
212.362	-0.75
212.582	-14.57
212.801	-21.05
213.021	-35.82
213.241	-75.67
213.461	-117.14
213.68	-145.29
213.9	-94.21
214.12	-81.69
214.339	-135.54
214.559	-116.31
214.779	-29.69
214.998	-37.36
215.218	-81.24
215.438	-36.25
215.657	-23.43
215.877	-40.12
216.096	-11.79
216.316	14.81
216.535	-9.49
216.755	-13.76
216.974	-126.05
217.194	-200.08
217.413	-216.69
217.633	-214.31
217.852	-356.72
218.072	-135.4
218.291	-72.67
218.511	-17.92
218.73	-42.39
218.95	-11.37
219.169	-22.26
219.389	-73.68
219.608	-68.29
219.827	-47.22
220.047	-74.84
220.266	-57.8
220.485	-47.47
220.705	-57.92
220.924	-80.03
221.143	-12.19
221.363	-42.34
221.582	-20.67
221.801	0.31
222.021	10.55
222.24	-82.33
222.459	-25.56
222.678	-72.01
222.897	-162.58
223.117	-197.02
223.336	-188.69
223.555	-137.62
223.774	-67.16
223.993	-55.43
224.213	22.74
224.432	22.6
224.651	36
224.87	-1.17
225.089	22.44
225.308	7.62
225.527	22.22
225.746	18.74
225.965	9.93
226.184	-31.28
226.404	-10.58
